862,"Words of Radiance (The Stormlight Archive, #2)",4.77
422,"Harry Potter Boxset (Harry Potter, #1-7)",4.74
562,"The Way of Kings (The Stormlight Archive, #1)",4.64
25,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",4.61
780,Calvin and Hobbes,4.61
460,"Clockwork Princess (The Infernal Devices, #3)",4.59
964,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,4.59
307,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",4.57
192,"The Name of the Wind (The Kingkiller Chronicle, #1)",4.55
27,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",4.54
135,"A Storm of Swords (A Song of Ice and Fire, #3)",4.54
267,The Nightingale,4.54
684,"The House of Hades (The Heroes of Olympus, #4)",4.54
18,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4.53
24,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4.53
161,"The Return of the King (The Lord of the Rings, #3)",4.51
717,The Hunger Games: Official Illustrated Movie Companion,4.51
175,"The Last Olympian (Percy Jackson and the Olympians, #5)",4.5
769,The Complete Sherlock Holmes,4.5
507,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",4.49
752,"Crown of Midnight (Throne of Glass, #2)",4.49
893,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",4.49
466,The Hobbit: Graphic Novel,4.48
504,Redeeming Love,4.48
607,"City of Heavenly Fire (The Mortal Instruments, #6)",4.48
189,"The Lord of the Rings (The Lord of the Rings, #1-3)",4.47
428,"The Mark of Athena (The Heroes of Olympus, #3)",4.47
757,Lonesome Dove,4.47
21,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",4.46
351,"Clockwork Prince (The Infernal Devices, #2)",4.46
603,"The Hero of Ages (Mistborn, #3)",4.46
774,"Cress (The Lunar Chronicles, #3)",4.46
31,The Help,4.45
39,"A Game of Thrones (A Song of Ice and Fire, #1)",4.45
841,"Lover Awakened (Black Dagger Brotherhood, #3)",4.45
998,The Monster at the End of this Book,4.45
2,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",4.44
294,"The Son of Neptune (The Heroes of Olympus, #2)",4.44
976,"Dr. Seuss's Green Eggs and Ham: For Soprano, Boy Soprano, and Orchestra",4.44
250,Wonder,4.43
389,"The Final Empire (Mistborn, #1)",4.43
464,Holy Bible: King James Version,4.43
155,"The Two Towers (The Lord of the Rings, #2)",4.42
488,The Green Mile,4.42
513,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,4.42
543,"Last Sacrifice (Vampire Academy, #6)",4.42
585,"Death Note, Vol. 1: Boredom (Death Note, #1)",4.42
734,Roots: The Saga of an American Family,4.42
958,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",4.42
988,"Towers of Midnight (Wheel of Time, #13)",4.42
110,"A Clash of Kings  (A Song of Ice and Fire, #2)",4.4
144,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",4.4
983,Between the World and Me,4.4
141,The Martian,4.39
159,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",4.39
85,The Giving Tree,4.38
554,"Voyager (Outlander, #3)",4.38
23,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",4.37
337,The Ultimate Hitchhiker's Guide to the Galaxy,4.37
394,"Shadow Kiss (Vampire Academy, #3)",4.37
418,"Spirit Bound (Vampire Academy, #5)",4.37
512,The Complete Stories and Poems,4.37
840,"Shōgun (Asian Saga, #1)",4.37
47,The Book Thief,4.36
274,The Godfather,4.36
364,How the Grinch Stole Christmas!,4.36
735,Batman: The Killing Joke,4.36
810,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",4.36
863,Guess How Much I Love You,4.36
987,A Monster Calls,4.36
163,"The Lost Hero (The Heroes of Olympus, #1)",4.35
191,Watchmen,4.35
225,East of Eden,4.35
391,The Lorax,4.35
419,"Blood Promise (Vampire Academy, #4)",4.35
459,A Man Called Ove,4.35
490,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",4.35
565,"The Well of Ascension (Mistborn, #2)",4.35
835,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",4.35
889,"Lover Eternal (Black Dagger Brotherhood, #2)",4.35
1,"The Hunger Games (The Hunger Games, #1)",4.34
19,"The Fellowship of the Ring (The Lord of the Rings, #1)",4.34
67,A Thousand Splendid Suns,4.34
134,"City of Glass (The Mortal Instruments, #3)",4.34
168,The Stand,4.34
278,A Light in the Attic,4.34
358,"Oh, The Places You'll Go!",4.34
444,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",4.34
539,"Hopeless (Hopeless, #1)",4.34
608,Love You Forever,4.34
712,"Drums of Autumn (Outlander, #4)",4.34
739,Different Seasons,4.34
762,Schindler's List,4.34
779,A Fine Balance,4.34
960,"The Gathering Storm (Wheel of Time, #12)",4.34
183,"Clockwork Angel (The Infernal Devices, #1)",4.33
214,"The Titan's Curse (Percy Jackson and the Olympians, #3)",4.33
334,"Reflected in You (Crossfire, #2)",4.33
472,Man's Search for Meaning,4.33
740,"The Little House Collection (Little House, #1-9)",4.33
786,Falling Up,4.33
592,The Master and Margarita,4.32
610,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4.32
852,When Breath Becomes Air,4.32
894,"Guards! Guards! (Discworld, #8)",4.32
143,All the Light We Cannot See,4.31
188,"A Dance with Dragons (A Song of Ice and Fire, #5)",4.31
215,Ready Player One,4.31
463,"Dragonfly in Amber (Outlander, #2)",4.31
493,Mere Christianity,4.31
691,On Writing: A Memoir of the Craft,4.31
792,The Complete Grimm's Fairy Tales,4.31
994,"All Creatures Great and Small (All Creatures Great and Small, #1-2)",4.31
17,"Catching Fire (The Hunger Games, #2)",4.3
70,"Ender's Game (Ender's Saga, #1)",4.3
87,Night (The Night Trilogy #1),4.3
319,"City of Lost Souls (The Mortal Instruments, #5)",4.3
333,Still Alice,4.3
384,"Frostbite (Vampire Academy, #2)",4.3
485,The Brothers Karamazov,4.3
502,"The Walking Dead, Vol. 01: Days Gone Bye",4.3
581,"Scarlet (The Lunar Chronicles, #2)",4.3
636,"The Twilight Saga Breaking Dawn Part 1: The Official Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #4)",4.3
746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",4.3
760,"Ender's Shadow (Ender's Shadow, #1)",4.3
766,Preludes & Nocturnes (The Sandman #1),4.3
817,"Howl's Moving Castle (Howl's Moving Castle, #1)",4.3
870,Team of Rivals: The Political Genius of Abraham Lincoln,4.3
962,"Point of Retreat (Slammed, #2)",4.3
50,Where the Sidewalk Ends,4.29
142,"The Pillars of the Earth (The Kingsbridge Series, #1)",4.29
157,Green Eggs and Ham,4.29
184,Matilda,4.29
295,11/22/63,4.29
296,The Very Hungry Caterpillar Board Book,4.29
514,The Adventures of Sherlock Holmes,4.29
545,The Velveteen Rabbit,4.29
626,The Polar Express,4.29
627,The True Story of the 3 Little Pigs,4.29
644,"Slammed (Slammed, #1)",4.29
713,"Prodigy (Legend, #2)",4.29
765,The Autobiography of Malcolm X,4.29
842,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",4.29
956,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",4.29
66,Gone with the Wind,4.28
80,The Little Prince,4.28
291,Cutting for Stone,4.28
549,Corduroy,4.28
112,"Me Before You (Me Before You, #1)",4.27
339,Goodnight Moon,4.27
677,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",4.27
953,"The Dark Tower (The Dark Tower, #7)",4.27
6,The Fault in Our Stars,4.26
11,The Kite Runner,4.26
409,Fried Green Tomatoes at the Whistle Stop Cafe,4.26
440,"Fall of Giants (The Century Trilogy, #1)",4.26
673,Americanah,4.26
723,Shantaram,4.26
743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",4.26
749,The Storyteller,4.26
846,Animal Farm / 1984,4.26
858,"Red Rising (Red Rising, #1)",4.26
864,"The Fiery Cross (Outlander, #5)",4.26
938,"The Edge of Never (The Edge of Never, #1)",4.26
985,The Big Short: Inside the Doomsday Machine,4.26
4,To Kill a Mockingbird,4.25
7,The Hobbit,4.25
89,The Princess Bride ,4.25
283,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",4.25
329,The Last Lecture,4.25
365,V for Vendetta,4.25
568,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",4.25
937,His Dark Materials (His Dark Materials #1-3),4.25
989,The Day of the Jackal,4.25
10,Pride and Prejudice,4.24
12,"Divergent (Divergent, #1)",4.24
81,The Glass Castle,4.24
219,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",4.24
258,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)",4.24
265,A Tree Grows in Brooklyn,4.24
393,"Throne of Glass (Throne of Glass, #1)",4.24
454,If You Give a Mouse a Cookie,4.24
725,"The Waste Lands (The Dark Tower, #3)",4.24
742,"Wool Omnibus (Silo, #1)",4.24
796,"On Dublin Street (On Dublin Street, #1)",4.24
806,"Wizard and Glass (The Dark Tower, #4)",4.24
888,Harold and the Purple Crayon,4.24
41,"The Lightning Thief (Percy Jackson and the Olympians, #1)",4.23
133,"Anne of Green Gables (Anne of Green Gables, #1)",4.23
151,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",4.23
200,And Then There Were None,4.23
220,Twilight: The Complete Illustrated Movie Companion,4.23
412,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,4.23
437,The Invention of Wings,4.23
528,"The Dragon Reborn (Wheel of Time, #3)",4.23
532,Batman: Year One,4.23
612,"The Drawing of the Three (The Dark Tower, #2)",4.23
642,"World Without End (The Kingsbridge Series, #2)",4.23
750,"Obsidian (Lux, #1)",4.23
803,"Fruits Basket, Vol. 1",4.23
808,The Invention of Hugo Cabret,4.23
828,"Persepolis: The Story of a Childhood (Persepolis, #1)",4.23
861,"Walking Disaster (Beautiful, #2)",4.23
890,Second Foundation (Foundation #3),4.23
910,"Old Man's War (Old Man's War, #1)",4.23
98,"The Girl Who Played with Fire (Millennium, #2)",4.22
102,Where the Wild Things Are,4.22
311,The Thorn Birds,4.22
325,A Prayer for Owen Meany,4.22
373,The BFG,4.22
489,The Prophet,4.22
515,The Prince of Tides,4.22
561,The Phantom Tollbooth,4.22
599,"The Restaurant at the End of the Universe (Hitchhiker's Guide, #2)",4.22
661,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",4.22
679,Madeline,4.22
755,"Mort (Death, #1; Discworld, #4)",4.22
759,"Bloodlines (Bloodlines, #1)",4.22
68,The Perks of Being a Wallflower,4.21
103,The Count of Monte Cristo,4.21
153,"City of Ashes (The Mortal Instruments, #2)",4.21
362,The Screwtape Letters,4.21
433,"Dark Lover (Black Dagger Brotherhood, #1)",4.21
506,"The One (The Selection, #3)",4.21
720,"Bleach, Volume 01",4.21
722,"The Shadow Rising (Wheel of Time, #4)",4.21
729,"Hyperion (Hyperion Cantos, #1)",4.21
812,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",4.21
844,Chicka Chicka Boom Boom,4.21
54,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4.2
137,"Outlander (Outlander, #1)",4.2
140,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4.2
196,Fight Club,4.2
262,Big Little Lies,4.2
270,Rebecca,4.2
510,"The Great Hunt (Wheel of Time, #2)",4.2
540,A Little Princess,4.2
669,The House of the Spirits,4.2
767,Seabiscuit: An American Legend,4.2
789,Foundation and Empire (Foundation #2),4.2
909,"The Throne of Fire (Kane Chronicles, #2)",4.2
954,Twilight Director's Notebook : The Story of How We Made the Movie Based on the Novel by Stephenie Meyer,4.2
37,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)",4.19
126,Dune (Dune Chronicles #1),4.19
216,The Art of Racing in the Rain,4.19
218,"Bared to You (Crossfire, #1)",4.19
302,Safe Haven,4.19
317,I Know Why the Caged Bird Sings,4.19
327,"Legend (Legend, #1)",4.19
374,A Short History of Nearly Everything,4.19
676,"Entwined with You (Crossfire, #3)",4.19
709,Nine Stories,4.19
728,"Brown Bear, Brown Bear, What Do You See?",4.19
751,"Life, the Universe and Everything (Hitchhiker's Guide, #3)",4.19
845,Smile,4.19
921,All the Bright Places,4.19
947,"Angelfall (Penryn & the End of Days, #1)",4.19
129,One Flew Over the Cuckoo's Nest,4.18
176,It,4.18
177,Crime and Punishment,4.18
297,Cat's Cradle,4.18
322,Neverwhere,4.18
330,"The Eye of the World (Wheel of Time, #1)",4.18
482,The Kitchen House,4.18
544,"Little House on the Prairie (Little House, #2)",4.18
711,"Unwind (Unwind, #1)",4.18
726,"The Bone Collector (Lincoln Rhyme, #1)",4.18
753,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",4.18
980,"Moon Called (Mercy Thompson, #1)",4.18
72,The Shining (The Shining #1),4.17
198,The Color Purple,4.17
304,I Know This Much Is True,4.17
416,The Witches,4.17
427,The Importance of Being Earnest,4.17
432,"I, Robot (Robot #0.1)",4.17
516,The Amazing Adventures of Kavalier & Clay,4.17
520,The Wind-Up Bird Chronicle,4.17
550,The Omnivore's Dilemma: A Natural History of Four Meals,4.17
601,The Tale of Peter Rabbit,4.17
680,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century,4.17
721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",4.17
747,"Sabriel (Abhorsen,  #1)",4.17
877,The Neverending Story,4.17
936,"Wolves of the Calla (The Dark Tower, #5)",4.17
150,The Red Tent,4.16
309,"City of Fallen Angels (The Mortal Instruments, #4)",4.16
579,Are You My Mother?,4.16
583,"Silence (Hush, Hush, #3)",4.16
672,"Murder on the Orient Express (Hercule Poirot, #10)",4.16
674,Suzanne's Diary for Nicholas,4.16
681,"Little House in the Big Woods (Little House, #1)",4.16
799,Watchers,4.16
809,Brave New World / Brave New World Revisited,4.16
882,Eye of the Needle,4.16
927,"Crank (Crank, #1)",4.16
970,"Steelheart (The Reckoners, #1)",4.16
59,Charlotte's Web,4.15
107,A Walk to Remember,4.15
203,"Beautiful Disaster (Beautiful, #1)",4.15
206,"The Selection (The Selection, #1)",4.15
251,The Cat in the Hat,4.15
252,"Cinder (The Lunar Chronicles, #1)",4.15
402,The Tell-Tale Heart and Other Writings,4.15
446,A Study in Scarlet,4.15
793,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,4.15
797,Crazy Love: Overwhelmed by a Relentless God,4.15
859,"The Way of Shadows (Night Angel, #1)",4.15
905,Cloudy With a Chance of Meatballs,4.15
914,"The Forever War (The Forever War, #1)",4.15
971,The Rainbow Fish,4.15
13,1984,4.14
109,Les Misérables,4.14
169,The Last Song,4.14
209,"The Silence of the Lambs  (Hannibal Lecter, #2)",4.14
210,"Vampire Academy (Vampire Academy, #1)",4.14
231,Sarah's Key,4.14
318,Orphan Train,4.14
521,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",4.14
564,It's Kind of a Funny Story,4.14
571,The Guardian,4.14
598,"Assassin's Apprentice (Farseer Trilogy, #1)",4.14
731,The Exorcist,4.14
737,A Long Way Gone: Memoirs of a Boy Soldier,4.14
775,Just Kids,4.14
913,The Joy of Cooking,4.14
917,"The Blade Itself (The First Law, #1)",4.14
950,I'll Give You the Sun,4.14
996,"Three to Get Deadly (Stephanie Plum, #3)",4.14
230,Persuasion,4.13
260,How to Win Friends and Influence People,4.13
276,Foundation (Foundation #1),4.13
430,Kafka on the Shore,4.13
481,"Wizard's First Rule (Sword of Truth, #1)",4.13
541,The Truth About Forever,4.13
558,"Dead to the World (Sookie Stackhouse, #4)",4.13
738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",4.13
832,"Naked in Death (In Death, #1)",4.13
843,"Fifty Shades Trilogy (Fifty Shades, #1-3)",4.13
876,Curious George,4.13
949,"The Fires of Heaven (Wheel of Time, #5)",4.13
36,"The Giver (The Giver, #1)",4.12
51,"City of Bones (The Mortal Instruments, #1)",4.12
93,The Secret Garden,4.12
195,The Guernsey Literary and Potato Peel Pie Society,4.12
199,Marley and Me: Life and Love With the World's Worst Dog,4.12
312,The Graveyard Book,4.12
324,Fangirl,4.12
439,A Brief History of Time,4.12
503,"2001: A Space Odyssey (Space Odyssey, #1)",4.12
523,The Things They Carried,4.12
555,"Hamlet: Screenplay, Introduction And Film Diary",4.12
613,The Forgotten Garden,4.12
620,"The Mists of Avalon (Avalon, #1)",4.12
637,The Martian Chronicles,4.12
662,Interpreter of Maladies,4.12
790,The Four Agreements: A Practical Guide to Personal Freedom,4.12
798,"One Fish, Two Fish, Red Fish, Blue Fish",4.12
815,No Country for Old Men,4.12
878,A Beautiful Mind,4.12
933,"Fire (Graceling Realm, #2)",4.12
965,"Thoughtless (Thoughtless, #1)",4.12
16,"The Girl with the Dragon Tattoo (Millennium, #1)",4.11
164,Eleanor & Park,4.11
167,"American Gods (American Gods, #1)",4.11
193,Outliers: The Story of Success,4.11
236,Into Thin Air: A Personal Account of the Mount Everest Disaster,4.11
241,Number the Stars,4.11
243,Misery,4.11
424,The Name of the Rose,4.11
498,War and Peace,4.11
589,"Easy (Contours of the Heart, #1)",4.11
591,The Absolutely True Diary of a Part-Time Indian,4.11
628,"Patriot Games (Jack Ryan Universe, #2)",4.11
827,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",4.11
868,Pippi Longstocking,4.11
900,The Selfish Gene,4.11
912,"Two for the Dough (Stephanie Plum, #2)",4.11
15,The Diary of a Young Girl,4.1
43,Jane Eyre,4.1
158,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",4.1
165,"A Feast for Crows (A Song of Ice and Fire, #4)",4.1
286,The Lucky One,4.1
300,The Boy in the Striped Pajamas,4.1
328,Nineteen Minutes,4.1
355,"Graceling (Graceling Realm, #1)",4.1
368,"The Subtle Knife (His Dark Materials, #2)",4.1
452,"The 5th Wave (The 5th Wave, #1)",4.1
518,Peter Pan,4.1
552,The Rescue,4.1
704,The Cider House Rules,4.1
744,The Power of Now: A Guide to Spiritual Enlightenment,4.1
794,"Doctor Sleep (The Shining, #2)",4.1
820,The Remains of the Day,4.1
907,"Vision in White (Bride Quartet, #1)",4.1
942,"Wallbanger (Cocktail, #1)",4.1
966,Presumed Innocent,4.1
74,Looking for Alaska,4.09
128,Steve Jobs,4.09
588,"The Bourne Supremacy (Jason Bourne, #2)",4.09
618,The Hound of the Baskervilles,4.09
784,For One More Day,4.09
995,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",4.09
999,"Tales of a Fourth Grade Nothing (Fudge, #1)",4.09
33,Memoirs of a Geisha,4.08
221,"A Child Called ""It"" (Dave Pelzer #1)",4.08
242,"Along Came a Spider (Alex Cross, #1)",4.08
292,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4.08
323,The Unbearable Lightness of Being,4.08
344,Naked,4.08
350,Fear and Loathing in Las Vegas,4.08
360,Do Androids Dream of Electric Sheep?,4.08
363,"Anna and the French Kiss (Anna and the French Kiss, #1)",4.08
372,Dress Your Family in Corduroy and Denim,4.08
405,Breakfast of Champions,4.08
536,"Red Queen (Red Queen, #1)",4.08
569,"The Angel Experiment (Maximum Ride, #1)",4.08
619,"Thinking, Fast and Slow",4.08
648,"Inheritance (The Inheritance Cycle, #4)",4.08
653,Blindness,4.08
667,Along for the Ride,4.08
785,"Clear and Present Danger (Jack Ryan Universe, #6)",4.08
902,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",4.08
46,Water for Elephants,4.07
69,"Insurgent (Divergent, #2)",4.07
179,"Angela's Ashes (Frank McCourt, #1)",4.07
271,Flowers for Algernon,4.07
377,Stardust,4.07
434,"Crescendo (Hush, Hush, #2)",4.07
476,The World According to Garp,4.07
494,The Secret History,4.07
517,"Perfect Chemistry (Perfect Chemistry, #1)",4.07
525,"Pandemonium (Delirium, #2)",4.07
567,The Language of Flowers,4.07
663,A People's History of the United States,4.07
768,Shutter Island,4.07
788,Trainspotting,4.07
800,The Story of My Life,4.07
884,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",4.07
896,We Need to Talk About Kevin,4.07
44,"The Notebook (The Notebook, #1)",4.06
64,My Sister's Keeper,4.06
65,Slaughterhouse-Five,4.06
76,Sense and Sensibility,4.06
90,The Outsiders,4.06
95,The Picture of Dorian Gray,4.06
114,Tuesdays with Morrie,4.06
119,The Handmaid's Tale,4.06
229,Alice's Adventures in Wonderland & Through the Looking-Glass,4.06
370,"The Red Pyramid (Kane Chronicles, #1)",4.06
399,The Tales of Beedle the Bard,4.06
413,The Three Musketeers,4.06
443,Just Listen,4.06
470,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,4.06
475,"Where She Went (If I Stay, #2)",4.06
480,"The Amber Spyglass (His Dark Materials, #3)",4.06
530,Much Ado About Nothing,4.06
687,1776,4.06
897,"Rendezvous with Rama (Rama, #1)",4.06
997,The Scarlet Pimpernel,4.06
181,In Cold Blood,4.05
247,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4.05
273,Snow Flower and the Secret Fan,4.05
289,"Watership Down (Watership Down, #1)",4.05
316,A Walk in the Woods,4.05
