862,"Words of Radiance (The Stormlight Archive, #2)",4.77
336,"1st to Die (Women's Murder Club, #1)",4.05
366,John Adams,4.05
438,What Alice Forgot,4.05
624,"All Together Dead (Sookie Stackhouse, #7)",4.05
696,"The Vampire Lestat (The Vampire Chronicles, #2)",4.05
754,Half Broke Horses,4.05
758,Stiff: The Curious Lives of Human Cadavers,4.05
928,"The Raven Boys (The Raven Cycle, #1)",4.05
982,"The Alienist (Dr. Laszlo Kreizler, #1)",4.05
42,"Little Women (Little Women, #1)",4.04
94,One Hundred Years of Solitude,4.04
117,"A Wrinkle in Time (A Wrinkle in Time Quintet, #1)",4.04
186,"The Other Boleyn Girl (The Plantagenet and Tudor Novels, #9)",4.04
208,The Immortal Life of Henrietta Lacks,4.04
321,Where the Red Fern Grows,4.04
385,Quiet: The Power of Introverts in a World That Can't Stop Talking,4.04
477,"Killing Floor (Jack Reacher, #1)",4.04
492,"Speaker for the Dead (Ender's Saga, #2)",4.04
534,When You Are Engulfed in Flames,4.04
535,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",4.04
665,"The Passage (The Passage, #1)",4.04
692,"Firefly Lane (Firefly Lane, #1)",4.04
881,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4.04
891,"Fool Moon (The Dresden Files, #2)",4.04
932,Good to Great: Why Some Companies Make the Leap... and Others Don't,4.04
978,"Shadow of Night (All Souls Trilogy, #2)",4.04
993,Tell the Wolves I'm Home,4.04
20,"Mockingjay (The Hunger Games, #3)",4.03
30,Gone Girl,4.03
86,A Time to Kill,4.03
124,Room,4.03
185,The Night Circus,4.03
207,"One for the Money (Stephanie Plum, #1)",4.03
257,Alice in Wonderland,4.03
282,Coraline,4.03
359,And the Mountains Echoed,4.03
447,"Brisingr (The Inheritance Cycle, #3)",4.03
537,The Power of Habit: Why We Do What We Do in Life and Business,4.03
563,"Club Dead (Sookie Stackhouse, #3)",4.03
615,This Lullaby,4.03
695,"The Silkworm (Cormoran Strike, #2)",4.03
834,"Midnight Sun (Twilight, #1.5)",4.03
857,The Westing Game,4.03
880,"The Summoning (Darkest Powers, #1)",4.03
91,"The Maze Runner (Maze Runner, #1)",4.02
100,The Poisonwood Bible,4.02
147,Thirteen Reasons Why,4.02
172,Anna Karenina,4.02
204,A Christmas Carol,4.02
380,Norwegian Wood,4.02
423,"The Elite (The Selection, #2)",4.02
442,Snow Crash,4.02
450,"Storm Front (The Dresden Files, #1)",4.02
458,Station Eleven,4.02
496,"The Clan of the Cave Bear (Earth's Children, #1)",4.02
641,"The Last Battle (Chronicles of Narnia, #7)",4.02
652,"Definitely Dead (Sookie Stackhouse, #6)",4.02
683,A Bend in the Road,4.02
719,A New Earth: Awakening to Your Life's Purpose,4.02
904,"Gabriel's Inferno (Gabriel's Inferno, #1)",4.02
57,The Secret Life of Bees,4.01
152,Dear John,4.01
239,World War Z: An Oral History of the Zombie War,4.01
269,P.S. I Love You,4.01
285,"The Rosie Project (Don Tillman, #1)",4.01
288,"The Hunt for Red October (Jack Ryan Universe, #4)",4.01
299,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,4.01
332,"The Magician's Nephew (Chronicles of Narnia, #6)",4.01
431,"Red Dragon (Hannibal Lecter, #1)",4.01
511,"Postmortem (Kay Scarpetta, #1)",4.01
522,Cloud Atlas,4.01
631,"Dead as a Doornail (Sookie Stackhouse, #5)",4.01
632,"Shatter Me (Shatter Me, #1)",4.01
724,"From Dead to Worse (Sookie Stackhouse, #8)",4.01
748,"Dead and Gone (Sookie Stackhouse, #9)",4.01
791,House Rules,4.01
831,Lock and Key,4.01
125,Hamlet,4
202,"Hush, Hush (Hush, Hush, #1)",4
234,Speak,4
313,The Light Between Oceans,4
331,The Pact,4
381,Where the Heart Is,4
397,Perfume: The Story of a Murderer,4
408,"Guns, Germs, and Steel: The Fates of Human Societies",4
572,"Oryx and Crake (MaddAddam, #1)",4
574,Kitchen Confidential: Adventures in the Culinary Underbelly,4
594,Because of Winn-Dixie,4
666,Anansi Boys,4
698,The Silver Linings Playbook,4
854,Invisible Monsters,4
874,Brain on Fire: My Month of Madness,4
901,Year of Wonders,4
975,Helter Skelter: The True Story of the Manson Murders,4
123,"The Firm (Penguin Readers, Level 5)",3.99
171,Emma,3.99
180,Siddhartha,3.99
232,"The Gunslinger (The Dark Tower, #1)",3.99
277,The Ocean at the End of the Lane,3.99
280,"Delirium (Delirium, #1)",3.99
335,James and the Giant Peach,3.99
349,'Salem's Lot,3.99
379,"A Discovery of Witches (All Souls Trilogy, #1)",3.99
593,"A Wizard of Earthsea (Earthsea Cycle, #1)",3.99
633,Starship Troopers,3.99
716,The Choice,3.99
763,The Bluest Eye,3.99
837,"Every Day (Every Day, #1)",3.99
929,I Am Legend and Other Stories,3.99
977,Inferno (The Divine Comedy #1),3.99
97,Dracula,3.98
113,Catch-22,3.98
115,Middlesex,3.98
173,A Clockwork Orange,3.98
178,The Bell Jar,3.98
217,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",3.98
222,"The Bourne Identity (Jason Bourne, #1)",3.98
245,Bridge to Terabithia,3.98
346,"The Wonderful Wizard of Oz (Oz, #1)",3.98
396,Hotel on the Corner of Bitter and Sweet,3.98
483,Franny and Zooey,3.98
614,The Trial,3.98
671,"The Mysterious Affair at Styles (Hercule Poirot, #1)",3.98
678,The Storied Life of A.J. Fikry,3.98
686,"The Wedding (The Notebook, #2)",3.98
688,Under the Banner of Heaven: A Story of Violent Faith,3.98
787,Sh*t My Dad Says,3.98
805,"Burned (House of Night, #7)",3.98
826,The Wind in the Willows,3.98
848,The Bonesetter's Daughter,3.98
48,Fahrenheit 451,3.97
55,Brave New World,3.97
101,Me Talk Pretty One Day,3.97
205,"Interview with the Vampire (The Vampire Chronicles, #1)",3.97
227,The Client,3.97
249,Extremely Loud and Incredibly Close,3.97
263,Ella Enchanted,3.97
404,Defending Jacob,3.97
429,"The Color of Magic (Discworld, #1; Rincewind #1)",3.97
456,A Streetcar Named Desire,3.97
461,"The Good Earth (House of Earth, #1)",3.97
527,"Living Dead in Dallas (Sookie Stackhouse, #2)",3.97
616,Plain Truth,3.97
625,Midwives,3.97
639,Heidi,3.97
651,The Phantom of the Opera,3.97
778,The Hunchback of Notre-Dame,3.97
855,Twelfth Night,3.97
872,The Plague,3.97
84,"Jurassic Park (Jurassic Park, #1)",3.96
149,"If I Stay (If I Stay, #1)",3.96
162,The Stranger,3.96
190,Wild: From Lost to Found on the Pacific Crest Trail,3.96
197,"Dead Until Dark (Sookie Stackhouse, #1)",3.96
343,The Runaway Jury,3.96
345,"Eldest (The Inheritance Cycle, #2)",3.96
347,"Prince Caspian (Chronicles of Narnia, #2)",3.96
378,The Namesake,3.96
392,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",3.96
590,David Copperfield,3.96
814,"Tempted (House of Night, #6)",3.96
865,Night Shift,3.96
866,Jaws,3.96
38,The Time Traveler's Wife,3.95
104,The Road,3.95
281,The Pelican Brief,3.95
395,For Whom the Bell Tolls,3.95
403,The Art of War,3.95
417,The Thirteenth Tale,3.95
420,Message in a Bottle,3.95
469,Fantastic Beasts and Where to Find Them,3.95
491,"Untamed (House of Night, #4)",3.95
582,"Rich Dad, Poor Dad",3.95
602,"The Silver Chair (Chronicles of Narnia, #4)",3.95
707,Walk Two Moons,3.95
873,"The Reptile Room (A Series of Unfortunate Events, #2)",3.95
883,The Blind Assassin,3.95
943,Holidays on Ice,3.95
991,Attachments,3.95
62,"The Golden Compass (His Dark Materials, #1)",3.94
82,Into the Wild,3.94
106,Bossypants,3.94
248,A Midsummer Night's Dream,3.94
272,Like Water for Chocolate,3.94
340,"I Am Number Four (Lorien Legacies, #1)",3.94
367,"Odd Thomas (Odd Thomas, #1)",3.94
497,Black Beauty,3.94
570,High Fidelity,3.94
630,"Lean In: Women, Work, and the Will to Lead",3.94
860,"The Bean Trees (Greer Family, #1)",3.94
918,"The Arctic Incident (Artemis Fowl, #2)",3.94
935,White Fang,3.94
940,One Plus One,3.94
979,Leaving Time,3.94
77,"Holes (Holes, #1)",3.93
92,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)",3.93
237,Carrie,3.93
259,"The Scorch Trials (Maze Runner, #2)",3.93
266,"Kiss the Girls (Alex Cross, #2)",3.93
326,White Oleander,3.93
449,"Betrayed (House of Night, #2)",3.93
634,I've Got Your Number,3.93
783,"Hunted (House of Night, #5)",3.93
886,The Girl with All the Gifts,3.93
899,The Age of Innocence,3.93
951,Survivor,3.93
961,Middlemarch,3.93
990,Rework,3.93
127,The Tipping Point: How Little Things Can Make a Big Difference,3.92
131,The Grapes of Wrath,3.92
226,Dark Places,3.92
235,The Husband's Secret,3.92
244,Sharp Objects,3.92
357,All Quiet on the Western Front,3.92
407,Bel Canto,3.92
435,Before I Fall,3.92
455,"Something Blue (Darcy & Rachel, #2)",3.92
623,"Mr. Mercedes (Bill Hodges Trilogy, #1)",3.92
756,"The Iron King (The Iron Fey, #1)",3.92
305,Pet Sematary,3.91
371,Stranger in a Strange Land,3.91
436,The God of Small Things,3.91
596,The Rainmaker,3.91
821,The Best of Me,3.91
829,A Room with a View,3.91
867,The History of Love,3.91
941,The Hours,3.91
948,Empire Falls,3.91
957,"Linger (The Wolves of Mercy Falls, #2)",3.91
118,The Joy Luck Club,3.9
132,The Five People You Meet in Heaven,3.9
320,"Where'd You Go, Bernadette",3.9
448,The Purpose Driven Life: What on Earth Am I Here for?,3.9
538,Midnight in the Garden of Good and Evil,3.9
542,"The Horse and His Boy (Chronicles of Narnia, #5)",3.9
548,"Pretty Little Liars (Pretty Little Liars, #1)",3.9
587,Everything Is Illuminated,3.9
604,"Girl, Interrupted",3.9
643,"Chosen (House of Night, #3)",3.9
670,The Dead Zone,3.9
706,Around the World in Eighty Days,3.9
745,Let's Pretend This Never Happened: A Mostly True Memoir,3.9
764,"The White Queen (The Plantagenet and Tudor Novels, #2)",3.9
772,The Republic,3.9
892,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",3.9
5,The Great Gatsby,3.89
116,The Adventures of Tom Sawyer,3.89
139,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)",3.89
211,Blink: The Power of Thinking Without Thinking,3.89
233,Love in the Time of Cholera,3.89
356,"The Bad Beginning (A Series of Unfortunate Events, #1)",3.89
426,A Confederacy of Dunces,3.89
441,Under the Dome,3.89
467,The Brief Wondrous Life of Oscar Wao,3.89
474,The God Delusion,3.89
526,"Darkly Dreaming Dexter (Dexter, #1)",3.89
600,"Torment (Fallen, #2)",3.89
621,"Are You There God? It's Me, Margaret",3.89
649,1Q84,3.89
664,Breakfast at Tiffany's,3.89
714,King Lear,3.89
836,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",3.89
925,Daughter of Fortune,3.89
945,"Passion (Fallen, #3)",3.89
963,The Partner,3.89
45,Life of Pi,3.88
61,The Girl on the Train,3.88
88,Paper Towns,3.88
96,"Fifty Shades Freed (Fifty Shades, #3)",3.88
121,Lolita,3.88
154,Macbeth,3.88
212,Atonement,3.88
353,Othello,3.88
400,Neuromancer,3.88
635,Sophie's World,3.88
700,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",3.88
801,This is Where I Leave You,3.88
871,"Dead in the Family (Sookie Stackhouse, #10)",3.88
992,"The Twilight Saga (Twilight, #1-4)",3.88
14,Animal Farm,3.87
99,"Fifty Shades Darker (Fifty Shades, #2)",3.87
146,The Goldfinch,3.87
298,The Time Machine,3.87
445,Before I Go to Sleep,3.87
468,Their Eyes Were Watching God,3.87
487,The Andromeda Strain,3.87
553,Needful Things,3.87
611,The Silmarillion (Middle-Earth Universe),3.87
703,Bag of Bones,3.87
825,Shanghai Girls (Shanghai Girls #1),3.87
906,Major Pettigrew's Last Stand,3.87
53,"Eragon (The Inheritance Cycle, #1)",3.86
187,"Uglies (Uglies, #1)",3.86
314,"Inkheart (Inkworld, #1)",3.86
699,Twenty Thousand Leagues Under the Sea,3.86
718,The Sound and the Fury,3.86
830,The DUFF: Designated Ugly Fat Friend,3.86
853,Maniac Magee,3.86
895,The Year of Magical Thinking,3.86
898,"The Queen of the Damned (The Vampire Chronicles, #3)",3.86
922,"Déjà Dead (Temperance Brennan, #1)",3.86
9,"Angels & Demons  (Robert Langdon, #1)",3.85
60,The Curious Incident of the Dog in the Night-Time,3.85
148,Girl with a Pearl Earring,3.85
287,The Fountainhead,3.85
348,We Were Liars,3.85
361,Oliver Twist,3.85
486,"The City of Ember (Book of Ember, #1)",3.85
519,"Pretties (Uglies, #2)",3.85
577,Tuck Everlasting,3.85
597,Don Quixote,3.85
605,"Are You There, Vodka? It's Me, Chelsea",3.85
675,Firestarter,3.85
685,"Gone (Gone, #1)",3.85
697,State of Wonder,3.85
816,"Wolf Hall (Thomas Cromwell, #1)",3.85
32,Of Mice and Men,3.84
73,"The Host (The Host, #1)",3.84
290,Is Everyone Hanging Out Without Me? (And Other Concerns),3.84
306,She's Come Undone,3.84
382,"Will Grayson, Will Grayson",3.84
406,The New Drawing on the Right Side of the Brain,3.84
471,Mansfield Park,3.84
645,"Beastly (Beastly, #1; Kendra Chronicles, #1)",3.84
736,Invisible Man,3.84
847,"The Deep End of the Ocean (Cappadora Family, #1)",3.84
923,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",3.84
972,"Journey to the Center of the Earth (Extraordinary Voyages, #3)",3.84
156,"Something Borrowed (Darcy & Rachel, #1)",3.83
253,"The Cuckoo's Calling (Cormoran Strike, #1)",3.83
264,The Sun Also Rises,3.83
308,Can You Keep a Secret?,3.83
341,The Iliad,3.83
375,The Call of the Wild,3.83
453,Cold Mountain,3.83
524,Wall and Piece,3.83
557,The Virgin Suicides,3.83
575,Timeline,3.83
580,The Story of Art,3.83
650,Uncle Tom's Cabin,3.83
885,House of Sand and Fog,3.83
919,The Shipping News,3.83
35,The Alchemist,3.82
63,Wuthering Heights,3.82
223,"Artemis Fowl (Artemis Fowl, #1)",3.82
293,Treasure Island,3.82
411,The Undomestic Goddess,3.82
622,Nights in Rodanthe,3.82
656,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",3.82
761,Twenties Girl,3.82
823,"A is for Alibi (Kinsey Millhone, #1)",3.82
939,Reconstructing Amelia,3.82
83,A Tale of Two Cities,3.81
352,Yes Please,3.81
499,American Psycho,3.81
505,"Left Behind (Left Behind, #1)",3.81
659,Dreams from My Father: A Story of Race and Inheritance,3.81
702,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,3.81
771,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3.81
773,The Taming of the Shrew,3.81
811,The Good Girl,3.81
934,Waiting for Godot,3.81
58,The Adventures of Huckleberry Finn,3.8
240,"Inferno (Robert Langdon, #4)",3.8
268,Never Let Me Go,3.8
386,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",3.8
451,Northanger Abbey,3.8
547,The War of the Worlds,3.8
606,Jonathan Livingston Seagull,3.8
682,Jonathan Strange & Mr Norrell,3.8
733,Snow Falling on Cedars,3.8
804,The Tempest,3.8
856,"Gathering Blue (The Giver, #2)",3.8
944,Desperation,3.8
984,Paradise Lost,3.8
8,The Catcher in the Rye,3.79
26,"The Da Vinci Code (Robert Langdon, #2)",3.79
136,Divine Secrets of the Ya-Ya Sisterhood,3.79
246,"Marked (House of Night, #1)",3.79
390,The Strange Case of Dr. Jekyll and Mr. Hyde,3.79
401,A Farewell to Arms,3.79
421,The Paris Wife,3.79
586,"A Great and Terrible Beauty (Gemma Doyle, #1)",3.79
776,The Art Book,3.79
795,About a Boy,3.79
819,Walden,3.79
851,"Flowers in the Attic (Dollanganger, #1)",3.79
915,Insomnia,3.79
213,The Metamorphosis,3.78
254,"Shiver (The Wolves of Mercy Falls, #1)",3.78
465,In Her Shoes,3.78
479,The Prince,3.78
658,The Corrections,3.78
668,Everything I Never Told You,3.78
701,Mrs. Dalloway,3.78
839,The Merchant of Venice,3.78
930,Olive Kitteridge,3.78
22,The Lovely Bones,3.77
338,One Day,3.77
354,Beloved,3.77
376,"The Death Cure (Maze Runner, #3)",3.77
425,Go Ask Alice,3.77
457,The Historian,3.77
559,Tess of the D'Urbervilles,3.77
693,Sphere,3.77
781,"Specials (Uglies, #3)",3.77
838,"Xenocide (Ender's Saga, #3)",3.77
920,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3.77
952,"Shopaholic & Baby (Shopaholic, #5)",3.77
182,"Beautiful Creatures (Caster Chronicles, #1)",3.76
500,"The Princess Diaries (The Princess Diaries, #1)",3.76
509,Remember Me?,3.76
546,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,3.76
576,Candide,3.76
833,The Chamber,3.76
71,Frankenstein,3.75
75,"Bridget Jones's Diary (Bridget Jones, #1)",3.75
120,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",3.75
160,Great Expectations,3.75
279,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)",3.75
462,Ways of Seeing,3.75
501,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",3.75
850,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",3.75
955,"Shopaholic Takes Manhattan (Shopaholic, #2)",3.75
174,The Shack,3.74
224,"Fallen (Fallen, #1)",3.74
315,Who Moved My Cheese?,3.74
369,"Stargirl (Stargirl, #1)",3.74
473,"In the Woods (Dublin Murder Squad, #1)",3.74
551,Life After Life,3.74
849,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",3.74
967,The Dark Half,3.74
29,Romeo and Juliet,3.73
79,The Odyssey,3.73
130,The Old Man and the Sea,3.73
398,Fast Food Nation: The Dark Side of the All-American Meal,3.73
654,Freedom,3.73
727,The Reader,3.73
869,The Elegance of the Hedgehog,3.73
261,Under the Tuscan Sun,3.72
578,Christine,3.72
640,Prey,3.72
879,The Jungle,3.72
887,As I Lay Dying,3.72
647,Baby Proof,3.71
657,The White Tiger,3.71
56,"Breaking Dawn (Twilight, #4)",3.7
78,"The Devil Wears Prada (The Devil Wears Prada, #1)",3.7
238,Running with Scissors,3.7
310,"Good in Bed (Cannie Shapiro, #1)",3.7
414,Little Bee,3.7
566,"After You (Me Before You, #2)",3.7
617,Orange Is the New Black,3.7
694,Love the One You're With,3.7
802,Abraham Lincoln: Vampire Hunter,3.7
822,The Sense of an Ending,3.7
52,"Eclipse (Twilight, #3)",3.69
484,Choke,3.69
629,Veronika Decides to Die,3.69
690,The Audacity of Hope: Thoughts on Reclaiming the American Dream,3.69
708,Eleven Minutes,3.69
875,"Wicked Lovely (Wicked Lovely, #1)",3.69
946,"The Kill Order (Maze Runner, #0.5)",3.69
166,"Matched (Matched, #1)",3.68
255,Atlas Shrugged,3.68
388,"Hatchet (Brian's Saga, #1)",3.68
495,A Heartbreaking Work of Staggering Genius,3.68
981,"Blue Bloods (Blue Bloods, #1)",3.68
34,"Fifty Shades of Grey (Fifty Shades, #1)",3.67
145,Deception Point,3.67
689,Beautiful Ruins,3.67
710,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",3.67
824,"Oedipus Rex  (The Theban Plays, #1)",3.67
201,"The Lost Symbol (Robert Langdon, #3)",3.66
478,Robinson Crusoe,3.66
705,Thinner,3.66
969,The World Is Flat: A Brief History of the Twenty-first Century,3.66
974,The Man in the High Castle,3.66
556,Cujo,3.65
770,Julius Caesar,3.65
28,Lord of the Flies,3.64
111,The Memory Keeper's Daughter,3.64
256,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,3.64
284,On the Road,3.64
560,Madame Bovary,3.64
609,Cell,3.64
638,A Visit from the Goon Squad,3.64
105,"Allegiant (Divergent, #3)",3.63
275,An Abundance of Katherines,3.63
782,The Awakening,3.63
303,"The Secret (The Secret, #1)",3.62
383,A Million Little Pieces,3.62
777,Jemima J,3.62
903,Anthem,3.62
968,Cleopatra: A Life,3.62
108,"Confessions of a Shopaholic (Shopaholic, #1)",3.61
410,"Things Fall Apart (The African Trilogy, #1)",3.61
170,Digital Fortress,3.6
508,Nickel and Dimed: On (Not) Getting By in America,3.6
959,A Portrait of the Artist as a Young Man,3.6
415,"Evermore (The Immortals, #1)",3.59
818,Dreamcatcher,3.59
3,"Twilight (Twilight, #1)",3.57
916,Reading Lolita in Tehran,3.57
973,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",3.57
595,A Separate Peace,3.56
986,The Girl Who Loved Tom Gordon,3.56
387,The Crucible,3.55
529,Gulliver's Travels,3.55
660,Congo,3.55
813,Landline,3.55
49,"New Moon (Twilight, #2)",3.52
122,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",3.52
573,"Men Are from Mars, Women Are from Venus",3.52
655,"Crossed (Matched, #2)",3.52
40,"Eat, Pray, Love",3.51
732,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",3.51
715,Death of a Salesman,3.49
646,The Canterbury Tales,3.48
908,The Tenth Circle,3.48
926,Luckiest Girl Alive,3.48
584,The Magicians (The Magicians #1),3.47
911,Gerald's Game,3.47
194,"Moby-Dick or, The Whale",3.46
807,The Circle,3.46
301,Heart of Darkness,3.42
531,Beowulf,3.42
924,The Marriage Plot,3.42
730,The Pearl,3.41
228,"The Nanny Diaries (Nanny, #1)",3.4
138,The Scarlet Letter,3.37
931,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned""",3.33
533,Go Set a Watchman,3.31
741,The Girls' Guide to Hunting and Fishing,3.29
342,The Casual Vacancy,3.28
